"_oexerccompta_id","_oreference_id","_otableauposte_id","SoldeDebit","SoldeCredit","count"
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9571","5a83ab67e4517c3f08de95d7",0,968000,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de955d","5a83ab67e4517c3f08de95d4",2322000,0,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de956f","5a83ab67e4517c3f08de95d7",0,500000,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9569","5a83ab67e4517c3f08de95d7",0,23677811,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9566","5a83ab67e4517c3f08de95d7",0,10925265,3
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9563","5a83ab67e4517c3f08de95d7",0,507466389,3
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab67e4517c3f08de95d4",314178499,0,34
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9556","5a83ab67e4517c3f08de95d4",12781345,0,2
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab67e4517c3f08de95d4",215138344,0,39
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9551","5a83ab67e4517c3f08de95d4",35280636,0,12
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9542","5a83ab67e4517c3f08de95d6",0,26865524,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952f","5a83ab67e4517c3f08de95d3",2399256332,0,19
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9553","5a83ab67e4517c3f08de95d4",41358007,0,5
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de955c","5a83ab67e4517c3f08de95d4",3434178,0,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9545","5a83ab67e4517c3f08de95d6",0,100268079,2
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9555","5a83ab67e4517c3f08de95d4",755100,0,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9544","5a83ab67e4517c3f08de95d6",0,18083551,3
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9547","5a83ab67e4517c3f08de95d6",0,11250086,4
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9524","5a83ab67e4517c3f08de95d3",508000,0,3
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9521","5a83ab67e4517c3f08de95d3",63965684,38899905,2
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9558","5a83ab67e4517c3f08de95d4",45198515,0,2
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951f","5a83ab67e4517c3f08de95d3",72834007,43241243,4
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9541","5a83ab67e4517c3f08de95d6",0,118757127,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab67e4517c3f08de95d3",132738493,77056167,17
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de953c","5a83ab67e4517c3f08de95d6",0,456333320,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951a","5a83ab67e4517c3f08de95d3",47597760,4244250,6
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab67e4517c3f08de95d3",33183074,13450000,12
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951e","5a83ab67e4517c3f08de95d3",289417240,213244238,3
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9567","5a83ab67e4517c3f08de95d7",0,578762571,2
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9570","5a83ab67e4517c3f08de95d7",0,4290400,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de953a","5a83ab67e4517c3f08de95d6",0,1171415594,2
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9532","5a83ab67e4517c3f08de95d3",78257703,0,7
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9568","5a83ab67e4517c3f08de95d7",0,700000,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951d","5a83ab67e4517c3f08de95d3",124848000,0,1
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9543","5a83ab67e4517c3f08de95d6",0,11717894,7
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9546","5a83ab67e4517c3f08de95d6",0,82959824,5
"5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9534","5a83ab67e4517c3f08de95d6",0,397975679,8
