"_oexerccompta_id","_oreference_id","_otableauposte_id","SoldeDebit","SoldeCredit"
"5ad3c054af2f1c1a5075a4fd","5ad3c052af2f1c1a5075a460","5ad3c053af2f1c1a5075a4fa",0,456333320
"5ad3c054af2f1c1a5075a4fd","5ad3c052af2f1c1a5075a458","5ad3c053af2f1c1a5075a4fa",0,397975679
"5ad3c054af2f1c1a5075a4fd","5ad3c052af2f1c1a5075a466","5ad3c053af2f1c1a5075a4fa",0,26865524
"5ad3c054af2f1c1a5075a4fd","5ad3c052af2f1c1a5075a467","5ad3c053af2f1c1a5075a4fa",0,11717894
"5ad3c054af2f1c1a5075a4fd","5ad3c052af2f1c1a5075a468","5ad3c053af2f1c1a5075a4fa",0,18083551
"5ad3c054af2f1c1a5075a4fd","5ad3c052af2f1c1a5075a469","5ad3c053af2f1c1a5075a4fa",0,100268079
"5ad3c054af2f1c1a5075a4fd","5ad3c052af2f1c1a5075a46a","5ad3c053af2f1c1a5075a4fa",0,82959824
"5ad3c054af2f1c1a5075a4fd","5ad3c052af2f1c1a5075a46b","5ad3c053af2f1c1a5075a4fa",0,11250086
"5ad3c054af2f1c1a5075a4fd","5ad3c052af2f1c1a5075a45e","5ad3c053af2f1c1a5075a4fa",0,1171415594
"5ad3c054af2f1c1a5075a4fd","5ad3c052af2f1c1a5075a465","5ad3c053af2f1c1a5075a4fa",0,118757127
